Attitude.Acc.X,EscFeedbackLeft.Rpm,Attitude.Filtered.Yaw,MotorSetpoint.Rmotor,Attitude.Mag.X,Attitude.Mag.Z,RC_channel.[4],RC_channel.[6],Debug.[0],RC_channel.[11],Attitude.Mag.Y,EscFeedbackLeft.Current,ActuatorsCommand.Left.Speed,Debug.[2],Attitude.Filtered.Pitch,ActuatorsCommand.Left.Newtons,RCN.[2],Status.CycleTime,Data.Position.[0],Attitude.Filtered.Roll,RC_channel.[8],EscFeedbackRight.Voltage,Status.Flag,Attitude.Acc.Y,Comp_gps.Dist,EscFeedbackRight.Current,RCN.[1],ServoAngle.RServoAngle,EscFeedbackRight.Rpm,ServoAngle.LServoAngle,RC_channel.[9],Comp_gps.Update,Data.rpy.[2],Altitude.Alt,Data.rpy.[1],Altitude.Vario,Data.Velocity.[0],Data.drpy.[0],RC_channel.[0],ActuatorsCommand.Right.Servo,RC_channel.[2],Data.drpy.[2],Comp_gps.Direction,Debug.[3],Analog.Vbat,GPS.Veloc,GPS.Lat,Attitude.Acc.Z,RC_channel.[5],GPS.Fix,Debug.[1],Attitude.Gyro.X,Attitude.Gyro.Y,Attitude.Gyro.Z,Data.Velocity.[1],Status.Sensor,ActuatorsCommand.Left.Servo,RC_channel.[10],ActuatorsCommand.Right.Speed,GPS.Numsats,Analog.Rssi,Data.Position.[2],RCN.[3],Data.rpy.[0],GPS.Alt,Status.Numi2cerror,MotorSetpoint.Lmotor,RCN.[0],Data.Position.[1],RCN.[4],ActuatorsCommand.Right.Newtons,RCN.[6],GPS.GGC,GPS.Long,RC_channel.[7],Data.drpy.[1],RC_channel.[1],EscFeedbackLeft.Voltage,RCN.[5],Data.Velocity.[2],Analog.Current,Analog.Power,RC_channel.[3],Status.Gccs
1,123,720,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,72,1.100000023841858,-94,0,7.699999809265137,72,600,4.400000095367432,0,2,1588,2.200000047683716,94,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-32,4,15,15900,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1588,9.899999618530273,94,1.100000023841858,1590,0,12,-94,8.800000190734863,94,2.200000047683716,94,0,24,400,5.5,700,3.299999952316284,84,12.119999885559082,1234,0,1700,111
1,123,730,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,73,1.100000023841858,-96,0,7.699999809265137,73,600,4.400000095367432,0,2,1590,2.200000047683716,96,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-30,4,15,15920,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1590,9.899999618530273,96,1.100000023841858,1592,0,12,-96,8.800000190734863,95,2.200000047683716,95,0,24,400,5.5,700,3.299999952316284,84,12.119999885559082,1234,0,1700,111
1,123,740,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,74,1.100000023841858,-98,0,7.699999809265137,74,600,4.400000095367432,0,2,1592,2.200000047683716,98,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-28,4,15,15940,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1592,9.899999618530273,98,1.100000023841858,1594,0,12,-98,8.800000190734863,96,2.200000047683716,96,0,24,400,5.5,700,3.299999952316284,84,12.119999885559082,1234,0,1700,111
1,123,750,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,75,1.100000023841858,-100,0,7.699999809265137,75,600,4.400000095367432,0,2,1594,2.200000047683716,100,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-26,4,15,15960,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1594,9.899999618530273,100,1.100000023841858,1596,0,12,-100,8.800000190734863,97,2.200000047683716,97,0,24,400,5.5,700,3.299999952316284,84,12.119999885559082,1234,0,1700,111
1,123,760,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,76,1.100000023841858,98,0,7.699999809265137,76,600,4.400000095367432,0,2,1596,2.200000047683716,-98,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-24,4,15,15980,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1596,9.899999618530273,-98,1.100000023841858,1598,0,12,98,8.800000190734863,98,2.200000047683716,98,0,24,400,5.5,700,3.299999952316284,90,12.119999885559082,1234,0,1700,111
1,123,770,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,77,1.100000023841858,96,0,7.699999809265137,77,600,4.400000095367432,0,2,1598,2.200000047683716,-96,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-22,4,15,16000,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1598,9.899999618530273,-96,1.100000023841858,1600,0,12,96,8.800000190734863,99,2.200000047683716,99,0,24,400,5.5,700,3.299999952316284,90,12.119999885559082,1234,0,1700,111
1,123,780,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,78,1.100000023841858,94,0,7.699999809265137,78,600,4.400000095367432,0,2,1600,2.200000047683716,-94,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-20,4,15,16020,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1600,9.899999618530273,-94,1.100000023841858,1602,0,12,94,8.800000190734863,100,2.200000047683716,100,0,24,400,5.5,700,3.299999952316284,90,12.119999885559082,1234,0,1700,111
1,123,790,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,79,1.100000023841858,92,0,7.699999809265137,79,600,4.400000095367432,0,2,1602,2.200000047683716,-92,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-18,4,15,16040,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1602,9.899999618530273,-92,1.100000023841858,1604,0,12,92,8.800000190734863,1,2.200000047683716,1,0,24,400,5.5,700,3.299999952316284,90,12.119999885559082,1234,0,1700,111
1,123,800,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,80,1.100000023841858,90,0,7.699999809265137,80,600,4.400000095367432,0,2,1604,2.200000047683716,-90,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-16,4,15,16060,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1604,9.899999618530273,-90,1.100000023841858,1606,0,12,90,8.800000190734863,2,2.200000047683716,2,0,24,400,5.5,700,3.299999952316284,90,12.119999885559082,1234,0,1700,111
1,123,810,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,81,1.100000023841858,88,0,7.699999809265137,81,600,4.400000095367432,0,2,1606,2.200000047683716,-88,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-14,4,15,16080,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1606,9.899999618530273,-88,1.100000023841858,1608,0,12,88,8.800000190734863,3,2.200000047683716,3,0,24,400,5.5,700,3.299999952316284,14,12.119999885559082,1234,0,1700,111
1,123,820,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,82,1.100000023841858,86,0,7.699999809265137,82,600,4.400000095367432,0,2,1608,2.200000047683716,-86,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-12,4,15,16100,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1608,9.899999618530273,-86,1.100000023841858,1610,0,12,86,8.800000190734863,4,2.200000047683716,4,0,24,400,5.5,700,3.299999952316284,14,12.119999885559082,1234,0,1700,111
1,123,830,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,83,1.100000023841858,84,0,7.699999809265137,83,600,4.400000095367432,0,2,1610,2.200000047683716,-84,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-10,4,15,16120,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1610,9.899999618530273,-84,1.100000023841858,1612,0,12,84,8.800000190734863,5,2.200000047683716,5,0,24,400,5.5,700,3.299999952316284,14,12.119999885559082,1234,0,1700,111
1,123,840,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,84,1.100000023841858,82,0,7.699999809265137,84,600,4.400000095367432,0,2,1612,2.200000047683716,-82,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-8,4,15,16140,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1612,9.899999618530273,-82,1.100000023841858,1614,0,12,82,8.800000190734863,6,2.200000047683716,6,0,24,400,5.5,700,3.299999952316284,14,12.119999885559082,1234,0,1700,111
1,123,850,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,85,1.100000023841858,80,0,7.699999809265137,85,600,4.400000095367432,0,2,1614,2.200000047683716,-80,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-6,4,15,16160,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1614,9.899999618530273,-80,1.100000023841858,1616,0,12,80,8.800000190734863,7,2.200000047683716,7,0,24,400,5.5,700,3.299999952316284,14,12.119999885559082,1234,0,1700,111
1,123,860,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,86,1.100000023841858,78,0,7.699999809265137,86,600,4.400000095367432,0,2,1616,2.200000047683716,-78,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-4,4,15,16180,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1616,9.899999618530273,-78,1.100000023841858,1618,0,12,78,8.800000190734863,8,2.200000047683716,8,0,24,400,5.5,700,3.299999952316284,-75,12.119999885559082,1234,0,1700,111
1,123,870,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,87,1.100000023841858,76,0,7.699999809265137,87,600,4.400000095367432,0,2,1618,2.200000047683716,-76,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,-2,4,15,16200,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1618,9.899999618530273,-76,1.100000023841858,1620,0,12,76,8.800000190734863,9,2.200000047683716,9,0,24,400,5.5,700,3.299999952316284,-75,12.119999885559082,1234,0,1700,111
1,123,880,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,88,1.100000023841858,74,0,7.699999809265137,88,600,4.400000095367432,0,2,1620,2.200000047683716,-74,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,0,4,15,16220,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1620,9.899999618530273,-74,1.100000023841858,1622,0,12,74,8.800000190734863,10,2.200000047683716,10,0,24,400,5.5,700,3.299999952316284,-75,12.119999885559082,1234,0,1700,111
1,123,890,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,89,1.100000023841858,72,0,7.699999809265137,89,600,4.400000095367432,0,2,1622,2.200000047683716,-72,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,2,4,15,16240,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1622,9.899999618530273,-72,1.100000023841858,1624,0,12,72,8.800000190734863,11,2.200000047683716,11,0,24,400,5.5,700,3.299999952316284,-75,12.119999885559082,1234,0,1700,111
1,123,900,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,90,1.100000023841858,70,0,7.699999809265137,90,600,4.400000095367432,0,2,1624,2.200000047683716,-70,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,4,4,15,16260,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1624,9.899999618530273,-70,1.100000023841858,1626,0,12,70,8.800000190734863,12,2.200000047683716,12,0,24,400,5.5,700,3.299999952316284,-75,12.119999885559082,1234,0,1700,111
1,123,910,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,91,1.100000023841858,68,0,7.699999809265137,91,600,4.400000095367432,0,2,1626,2.200000047683716,-68,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,6,4,15,16280,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1626,9.899999618530273,-68,1.100000023841858,1628,0,12,68,8.800000190734863,13,2.200000047683716,13,0,24,400,5.5,700,3.299999952316284,-95,12.119999885559082,1234,0,1700,111
1,123,920,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,92,1.100000023841858,66,0,7.699999809265137,92,600,4.400000095367432,0,2,1628,2.200000047683716,-66,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,8,4,15,16300,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1628,9.899999618530273,-66,1.100000023841858,1630,0,12,66,8.800000190734863,14,2.200000047683716,14,0,24,400,5.5,700,3.299999952316284,-95,12.119999885559082,1234,0,1700,111
1,123,930,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,93,1.100000023841858,64,0,7.699999809265137,93,600,4.400000095367432,0,2,1630,2.200000047683716,-64,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,10,4,15,16320,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1630,9.899999618530273,-64,1.100000023841858,1632,0,12,64,8.800000190734863,15,2.200000047683716,15,0,24,400,5.5,700,3.299999952316284,-95,12.119999885559082,1234,0,1700,111
1,123,940,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,94,1.100000023841858,62,0,7.699999809265137,94,600,4.400000095367432,0,2,1632,2.200000047683716,-62,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,12,4,15,16340,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1632,9.899999618530273,-62,1.100000023841858,1634,0,12,62,8.800000190734863,16,2.200000047683716,16,0,24,400,5.5,700,3.299999952316284,-95,12.119999885559082,1234,0,1700,111
1,123,950,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,95,1.100000023841858,60,0,7.699999809265137,95,600,4.400000095367432,0,2,1634,2.200000047683716,-60,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,14,4,15,16360,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1634,9.899999618530273,-60,1.100000023841858,1636,0,12,60,8.800000190734863,17,2.200000047683716,17,0,24,400,5.5,700,3.299999952316284,-95,12.119999885559082,1234,0,1700,111
1,123,960,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,96,1.100000023841858,58,0,7.699999809265137,96,600,4.400000095367432,0,2,1636,2.200000047683716,-58,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,16,4,15,16380,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1636,9.899999618530273,-58,1.100000023841858,1638,0,12,58,8.800000190734863,18,2.200000047683716,18,0,24,400,5.5,700,3.299999952316284,-27,12.119999885559082,1234,0,1700,111
1,123,970,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,97,1.100000023841858,56,0,7.699999809265137,97,600,4.400000095367432,0,2,1638,2.200000047683716,-56,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,18,4,15,16400,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1638,9.899999618530273,-56,1.100000023841858,1640,0,12,56,8.800000190734863,19,2.200000047683716,19,0,24,400,5.5,700,3.299999952316284,-27,12.119999885559082,1234,0,1700,111
1,123,980,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,98,1.100000023841858,54,0,7.699999809265137,98,600,4.400000095367432,0,2,1640,2.200000047683716,-54,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,20,4,15,16420,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1640,9.899999618530273,-54,1.100000023841858,1642,0,12,54,8.800000190734863,20,2.200000047683716,20,0,24,400,5.5,700,3.299999952316284,-27,12.119999885559082,1234,0,1700,111
1,123,990,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,99,1.100000023841858,52,0,7.699999809265137,99,600,4.400000095367432,0,2,1642,2.200000047683716,-52,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,22,4,15,16440,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1642,9.899999618530273,-52,1.100000023841858,1644,0,12,52,8.800000190734863,21,2.200000047683716,21,0,24,400,5.5,700,3.299999952316284,-27,12.119999885559082,1234,0,1700,111
1,123,1000,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,100,1.100000023841858,50,0,7.699999809265137,100,600,4.400000095367432,0,2,1644,2.200000047683716,-50,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,24,4,15,16460,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1644,9.899999618530273,-50,1.100000023841858,1646,0,12,50,8.800000190734863,22,2.200000047683716,22,0,24,400,5.5,700,3.299999952316284,-27,12.119999885559082,1234,0,1700,111
1,123,1010,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,101,1.100000023841858,48,0,7.699999809265137,101,600,4.400000095367432,0,2,1646,2.200000047683716,-48,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,26,4,15,16480,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1646,9.899999618530273,-48,1.100000023841858,1648,0,12,48,8.800000190734863,23,2.200000047683716,23,0,24,400,5.5,700,3.299999952316284,65,12.119999885559082,1234,0,1700,111
1,123,1020,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,102,1.100000023841858,46,0,7.699999809265137,102,600,4.400000095367432,0,2,1648,2.200000047683716,-46,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,28,4,15,16500,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1648,9.899999618530273,-46,1.100000023841858,1650,0,12,46,8.800000190734863,24,2.200000047683716,24,0,24,400,5.5,700,3.299999952316284,65,12.119999885559082,1234,0,1700,111
1,123,1030,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,103,1.100000023841858,44,0,7.699999809265137,103,600,4.400000095367432,0,2,1650,2.200000047683716,-44,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,30,4,15,16520,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1650,9.899999618530273,-44,1.100000023841858,1652,0,12,44,8.800000190734863,25,2.200000047683716,25,0,24,400,5.5,700,3.299999952316284,65,12.119999885559082,1234,0,1700,111
1,123,1040,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,104,1.100000023841858,42,0,7.699999809265137,104,600,4.400000095367432,0,2,1652,2.200000047683716,-42,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,32,4,15,16540,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1652,9.899999618530273,-42,1.100000023841858,1654,0,12,42,8.800000190734863,26,2.200000047683716,26,0,24,400,5.5,700,3.299999952316284,65,12.119999885559082,1234,0,1700,111
1,123,1050,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,105,1.100000023841858,40,0,7.699999809265137,105,600,4.400000095367432,0,2,1654,2.200000047683716,-40,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,34,4,15,16560,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1654,9.899999618530273,-40,1.100000023841858,1656,0,12,40,8.800000190734863,27,2.200000047683716,27,0,24,400,5.5,700,3.299999952316284,65,12.119999885559082,1234,0,1700,111
1,123,1060,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,106,1.100000023841858,38,0,7.699999809265137,106,600,4.400000095367432,0,2,1656,2.200000047683716,-38,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,36,4,15,16580,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1656,9.899999618530273,-38,1.100000023841858,1658,0,12,38,8.800000190734863,28,2.200000047683716,28,0,24,400,5.5,700,3.299999952316284,98,12.119999885559082,1234,0,1700,111
1,123,1070,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,107,1.100000023841858,36,0,7.699999809265137,107,600,4.400000095367432,0,2,1658,2.200000047683716,-36,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,38,4,15,16600,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1658,9.899999618530273,-36,1.100000023841858,1660,0,12,36,8.800000190734863,29,2.200000047683716,29,0,24,400,5.5,700,3.299999952316284,98,12.119999885559082,1234,0,1700,111
1,123,1080,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,108,1.100000023841858,34,0,7.699999809265137,108,600,4.400000095367432,0,2,1660,2.200000047683716,-34,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,40,4,15,16620,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1660,9.899999618530273,-34,1.100000023841858,1662,0,12,34,8.800000190734863,30,2.200000047683716,30,0,24,400,5.5,700,3.299999952316284,98,12.119999885559082,1234,0,1700,111
1,123,1090,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,109,1.100000023841858,32,0,7.699999809265137,109,600,4.400000095367432,0,2,1662,2.200000047683716,-32,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,42,4,15,16640,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1662,9.899999618530273,-32,1.100000023841858,1664,0,12,32,8.800000190734863,31,2.200000047683716,31,0,24,400,5.5,700,3.299999952316284,98,12.119999885559082,1234,0,1700,111
1,123,1100,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,110,1.100000023841858,30,0,7.699999809265137,110,600,4.400000095367432,0,2,1664,2.200000047683716,-30,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,44,4,15,16660,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1664,9.899999618530273,-30,1.100000023841858,1666,0,12,30,8.800000190734863,32,2.200000047683716,32,0,24,400,5.5,700,3.299999952316284,98,12.119999885559082,1234,0,1700,111
1,123,1110,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,111,1.100000023841858,28,0,7.699999809265137,111,600,4.400000095367432,0,2,1666,2.200000047683716,-28,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,46,4,15,16680,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1666,9.899999618530273,-28,1.100000023841858,1668,0,12,28,8.800000190734863,33,2.200000047683716,33,0,24,400,5.5,700,3.299999952316284,41,12.119999885559082,1234,0,1700,111
1,123,1120,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,112,1.100000023841858,26,0,7.699999809265137,112,600,4.400000095367432,0,2,1668,2.200000047683716,-26,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,48,4,15,16700,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1668,9.899999618530273,-26,1.100000023841858,1670,0,12,26,8.800000190734863,34,2.200000047683716,34,0,24,400,5.5,700,3.299999952316284,41,12.119999885559082,1234,0,1700,111
1,123,1130,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,113,1.100000023841858,24,0,7.699999809265137,113,600,4.400000095367432,0,2,1670,2.200000047683716,-24,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,50,4,15,16720,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1670,9.899999618530273,-24,1.100000023841858,1672,0,12,24,8.800000190734863,35,2.200000047683716,35,0,24,400,5.5,700,3.299999952316284,41,12.119999885559082,1234,0,1700,111
1,123,1140,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,114,1.100000023841858,22,0,7.699999809265137,114,600,4.400000095367432,0,2,1672,2.200000047683716,-22,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,52,4,15,16740,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1672,9.899999618530273,-22,1.100000023841858,1674,0,12,22,8.800000190734863,36,2.200000047683716,36,0,24,400,5.5,700,3.299999952316284,41,12.119999885559082,1234,0,1700,111
